investmentCapacity,has_questionnaire,total_transactions,buy_count,sell_count,buy_ratio,avg_transaction_value,log_avg_value,total_invested,total_sold,sell_to_buy_value_ratio,unique_stocks_traded,unique_sectors_traded,digital_ratio,investment_period_days,avg_days_between_transactions,customerType_Legal Entity,customerType_Mass,customerType_Premium,customerType_Professional,preferred_channel_Internet Banking,preferred_channel_Phone Banking,dominant_sector_Communication Services,dominant_sector_Consumer Cyclical,dominant_sector_Consumer Defensive,dominant_sector_Energy,dominant_sector_Financial Services,dominant_sector_Healthcare,dominant_sector_Industrials,dominant_sector_Real Estate,dominant_sector_Technology,dominant_sector_Unknown,dominant_sector_Utilities
0,1,4,4,0,1.0,714.85375,6.57347588632024,2859.415,0.0,0.0,2,2,1.0,84,28.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,1,6,3,3,0.5,1258.3333333333333,7.1383377593933455,3705.55,3844.45,1.0372044084121352,3,3,1.0,1387,277.4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,1,0,1.0,1070.8,6.97709475706075,1070.8,0.0,0.0,1,1,1.0,0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,16.049,2.836091550983094,20.438,11.66,0.543894019964549,1,1,1.0,1298,1298.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,3,3,0,1.0,1035.0933333333332,6.94321250885165,3105.2799999999997,0.0,0.0,3,3,1.0,559,279.5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
3,1,4,2,2,0.5,852.6625,6.749535916613608,1436.8200000000002,1973.83,1.3727935346566327,2,2,1.0,1582,527.3333333333334,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,6,3,3,0.5,1124.332,7.025833382212913,3255.17,3490.822,1.0720638050224651,3,2,0.0,1016,203.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,6,3,3,0.5,7011.242333333333,8.855412805246193,25057.969,17009.485,0.678778324838504,3,2,1.0,1267,253.4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,8,4,4,0.5,1696.4077499999999,7.436857513331681,6651.278,6919.984,1.0402427559401457,4,3,0.0,1105,157.85714285714286,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,5185.4400000000005,8.553802806309836,3848.0,6522.88,1.694694725902832,1,1,0.0,1310,1310.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,4,2,2,0.5,21.38125,3.108223554764606,20.200000000000003,65.325,3.0813679245283017,2,1,1.0,1350,450.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,1,1,0.5,3120.0,8.045908742270779,3240.0,3000.0,0.9256402344955261,1,1,0.0,744,744.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,26,17,9,0.6538461538461539,3511.6908076923073,8.164137634641268,44830.446,46473.515,1.0366276162495405,8,5,0.6923076923076923,1576,63.04,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,8,4,4,0.5,95.08875,4.565272243566828,338.065,422.645,1.2465014082845471,4,3,0.0,1598,228.28571428571428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,6,3,3,0.5,601.5106666666667,6.401105369219161,1976.042,1633.022,0.8259925686960621,3,2,0.0,930,186.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,4,2,2,0.5,247.11984999999999,5.513911895558547,386.8313,601.6481,1.551313934692739,2,1,1.0,275,91.66666666666667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,525.0,6.26530121273771,345.0,705.0,2.03757225433526,1,1,1.0,1046,1046.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,1183.1599999999999,7.0767889414491565,1028.72,1337.6,1.2989939012547098,1,1,0.0,1408,1408.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,10,10,0,1.0,1580.417,7.3660765595474285,15804.17,0.0,0.0,3,2,1.0,70,7.777777777777778,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2,1,29,22,7,0.7586206896551724,8106.3448275862065,9.000525698631826,165282.0,69802.0,0.4223180847395074,4,4,1.0,1570,56.07142857142857,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,23,11,12,0.4782608695652174,8008.502608695652,8.988383941841672,90221.36,93974.2,1.0415843699943117,8,4,1.0,347,15.772727272727273,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,3,3,0,1.0,348.93333333333334,5.85774266015009,1046.8,0.0,0.0,2,1,1.0,41,20.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,5,1,4,0.2,2011.72,7.607242320088262,5270.0,4788.6,0.9084803642572568,1,1,0.0,1297,324.25,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,22,11,11,0.5,562.426863636357,6.334037535591245,5414.472999999854,6958.918,1.285006498970669,11,8,0.0,1071,51.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,990.44,6.899158431756619,1028.72,952.16,0.9246785533931554,1,1,0.0,231,231.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,33,20,13,0.6060606060606061,8074.947357575758,8.996645461033049,153139.681,113333.5818,0.7400618898906424,11,7,0.9393939393939394,1715,53.59375,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,1911.3,7.556061985068928,2044.26,1778.34,0.8694933651467295,1,1,0.0,1158,1158.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,1,2,1,1,0.5,139.5,4.945207488773801,127.5,151.5,1.178988326848249,1,1,0.0,1403,1403.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,6,3,3,0.5,128.64291666666668,4.86478387622041,417.482,354.3755,0.8468118103048636,3,3,0.0,1232,246.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,8,4,4,0.5,669.345,6.5077925052295695,2821.1899999999996,2533.57,0.8977319032382655,4,4,1.0,1386,198.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,317.375,5.7632299332996215,292.25,342.5,1.1679454390451833,1,1,0.0,755,755.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,2909.69,7.97614544546066,2302.93,3516.4500000000003,1.526283350622632,1,1,0.0,1501,1501.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,19,15,4,0.7894736842105263,1330.0647368421053,7.193734454959972,18548.45,6722.780000000001,0.36242476192016476,7,6,1.0,1470,81.66666666666667,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1.0,307.44,5.73152733496476,307.44,0.0,0.0,1,1,1.0,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,163,99,64,0.6073619631901841,6101.778093251534,8.716499371610059,926380.6596,68209.1696,0.07362966320970976,28,9,1.0,1786,11.024691358024691,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,2,1,1,0.5,2074.2925,7.6378573865857495,2676.24,1472.345,0.549948827897387,1,1,0.0,794,794.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,16,11,5,0.6875,74.494225,4.32405616326324,665.1244,526.7832,0.7908180514030111,7,5,0.0,1143,76.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,2,1,1,0.5,285.55,5.657913040997746,324.0,247.1,0.7603076923076922,1,1,1.0,1190,1190.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,4,2,2,0.5,1587.5,7.370545453709571,3390.0,2960.0,0.8728988498967856,2,2,0.0,750,250.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,5,3,2,0.6,10087.2,9.219121702983522,32444.0,17992.0,0.5545384496840807,1,1,1.0,847,211.75,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,13,6,7,0.46153846153846156,273.5903076923077,5.615280196615929,2095.072,1461.6019999999999,0.6973052452396672,5,3,1.0,681,56.75,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2,1,19,15,4,0.7894736842105263,21831.095578947366,9.991136440307658,264214.13,150576.686,0.5699018296189169,3,1,0.8947368421052632,1269,70.5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,10.338000000000001,2.428159915902112,9.72,10.956,1.0220149253731343,1,1,0.0,1613,1613.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,878.415,6.779256913685615,668.8199999999999,1088.01,1.6243319100653908,1,1,0.0,738,738.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,4,2,2,0.5,1528.725,7.332843259669478,2445.6,3669.3,1.4997547617101286,2,2,0.0,1059,353.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,1,7,5,2,0.7142857142857143,13920.514285714287,9.541190712865031,64768.6,32675.0,0.5044804970232949,4,4,1.0,1583,263.8333333333333,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,1,2,1,1,0.5,1825.5,7.510156846235337,1755.0,1896.0,1.0797266514806378,1,1,1.0,913,913.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,1,156,90,66,0.5769230769230769,3319.0591205128203,8.107737869135365,417377.20119999995,100396.02160000001,0.24053968633568404,38,10,1.0,1711,11.038709677419355,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,58,32,26,0.5517241379310345,3832.957148275862,8.25165274677627,123811.4726,98500.042,0.7955583143729253,14,7,1.0,820,14.385964912280702,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,7,4,3,0.5714285714285714,756.5085714285715,6.630034852736761,2501.25,2794.3100000000004,1.116718952942352,1,1,1.0,1616,269.3333333333333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,4,2,2,0.5,1687.95125,7.431863053158567,2820.51,3931.295,1.3933301671799851,2,2,0.0,1490,496.6666666666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,252.0,5.53338948872752,202.0,302.0,1.4876847290640394,1,1,0.0,960,960.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,4,2,2,0.5,66.15,4.206928922969246,118.4,146.2,1.2244556113902847,2,2,0.0,1233,411.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,2288.2000000000003,7.735957690534947,2203.2000000000003,2373.2000000000003,1.076671808365847,1,1,1.0,1605,1605.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,2009.0,7.605890001053122,728.0,3290.0,4.513031550068587,1,1,0.0,1401,1401.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,5,1,4,0.2,3782.0800000000004,8.238293771647072,10527.04,8383.36,0.796288767899818,1,1,0.0,699,174.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1,14,9,5,0.6428571428571429,3389.75,8.128806414842824,25832.5,21624.0,0.8370526641763602,5,4,1.0,1791,137.76923076923077,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,3,2,1,0.6666666666666666,4320.7,8.371404122348569,9282.099999999999,3680.0,0.3964192995874224,1,1,1.0,848,424.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,168.4,5.132262782217954,152.0,184.8,1.207843137254902,1,1,0.0,552,552.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1,2,1,1,0.5,5875.0,8.678631537293768,6480.0,5270.0,0.8131461194260146,1,1,0.0,1247,1247.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,4,2,2,0.5,507.59250000000003,6.231647106516727,1125.8000000000002,904.5699999999999,0.8027777777777776,2,2,0.0,1427,475.6666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,59,38,21,0.6440677966101694,3549.206101694915,8.174760937599698,111772.27,97630.89,0.8734726111171301,13,8,1.0,1473,25.396551724137932,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1.0,6914.0,8.841448244098858,6914.0,0.0,0.0,1,1,1.0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,445.5,6.101439400316553,416.0,475.0,1.1390887290167866,1,1,0.0,126,126.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,0,1.0,7474.0,8.919319398258887,7474.0,0.0,0.0,1,1,0.0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,37,20,17,0.5405405405405406,306.71567567567564,5.729176225702689,5372.61,5975.87,1.112077355818528,12,6,1.0,1050,29.166666666666668,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,6,1,5,0.16666666666666666,10013.096666666666,9.211749045995552,30364.5,29714.08,0.978547364607861,1,1,1.0,1273,254.6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,5468.05,8.606860205744184,5508.0,5428.1,0.9853149391904158,1,1,0.0,1476,1476.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,1019.48,6.928028383821693,1028.72,1010.24,0.9810822359476362,1,1,0.0,8,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,8,1,7,0.125,914.875,6.819879892480128,3692.0,3627.0,0.9821283509341998,1,1,0.0,91,13.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,1,2,1,1,0.5,732.0,6.597145701886651,464.0,1000.0,2.150537634408602,1,1,1.0,874,874.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,2,1,1,0.5,4180.0,8.338305731356565,3700.0,4660.0,1.2591191569845988,1,1,0.0,1079,1079.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,1,5,4,1,0.8,4916.8,8.500616555011437,12234.0,12350.0,1.0093992644053944,3,2,1.0,1780,445.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,1,1,0.5,1206.48,7.096290822242559,1028.72,1384.24,1.3442877675484597,1,1,0.0,1624,1624.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,2,1,1,0.5,962.4724999999999,6.870543945672317,1104.84,820.1049999999999,0.7416127106995587,1,1,0.0,1288,1288.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,12,7,5,0.5833333333333334,1601.8645833333333,7.379547672018918,8309.35,10913.025,1.3131847635779479,6,3,0.0,1709,155.36363636363637,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,3,2,1,0.6666666666666666,1056.9333333333334,6.964072598460632,1597.8,1573.0,0.9838628971728797,1,1,0.0,692,346.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,3.39,1.4793292270870801,3.24,3.54,0.8349056603773585,1,1,0.0,1493,1493.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,3,1,2,0.3333333333333333,345.2933333333333,5.847286200092067,542.5,493.38,0.9077828886844526,1,1,1.0,685,342.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,10,5,5,0.5,12701.4,9.44954623097085,59999.0,67015.0,1.1169166666666666,2,1,1.0,792,88.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,4,2,2,0.5,93.03,4.543613880288985,115.46000000000001,256.65999999999997,2.20384681435686,2,2,0.0,1386,462.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,4,2,2,0.5,520.0,6.255750041753367,1000.0,1080.0,1.078921078921079,2,2,1.0,176,58.666666666666664,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,1,2,1,1,0.5,1999.125,7.600964957589039,2430.0,1568.2500000000002,0.6451048951048952,1,1,1.0,1077,1077.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,4,2,2,0.5,9636.65,9.173432581952799,15661.0,22885.6,1.4612182352190013,2,2,1.0,1351,450.3333333333333,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,898.6600000000001,6.802016914170531,848.8800000000001,948.44,1.1159693133148207,1,1,0.0,1515,1515.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,4,2,2,0.5,1251.56,7.132944736003267,2444.4,2561.84,1.0476159319538727,2,2,0.0,1604,534.6666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,2,1,1,0.5,170.3825,5.143897900601026,167.2,173.565,1.031896551724138,1,1,1.0,751,751.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,193.725,5.271588306806012,193.5,193.95,0.997172236503856,1,1,1.0,29,29.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,4,2,2,0.5,336.102,5.820385555179994,626.418,717.99,1.1443567127497138,2,1,0.0,1464,488.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,94,51,43,0.5425531914893617,2670.538510638298,7.890409806655445,140820.07,110210.55,0.7826282672046164,11,8,1.0,1704,18.322580645161292,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,7.432499999999999,2.1320932879536683,9.29,5.575,0.5417881438289602,1,1,0.0,1365,1365.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,3,2,1,0.6666666666666666,3318.6666666666665,8.10761965526353,3356.0,6600.0,1.9660411081322609,2,2,0.0,1185,592.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,6,3,3,0.5,3970.7246666666665,8.286955704199144,14546.25,9278.098,0.637790510233893,2,2,0.0,1055,211.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,4,2,2,0.5,5506.4375,8.613854730450509,9416.5,12609.25,1.3389169100079639,2,2,1.0,1451,483.6666666666667,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,1052.275,6.959659636632498,509.6,1594.95,3.1236780258519388,1,1,0.0,1777,1739.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,14,8,6,0.5714285714285714,550.0632142857143,6.311849529043687,3842.725,3858.1600000000003,1.003755471580303,5,3,1.0,1687,129.76923076923077,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,1385.45,7.2345018023788965,1285.9,1485.0,1.1539358147486207,1,1,0.0,653,653.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,334.91499999999996,5.816858151768854,377.3,292.53,0.7732751784298175,1,1,0.0,1431,1431.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,0,1.0,1009.2816,6.917984382855684,1009.2816,0.0,0.0,1,1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,28,17,11,0.6071428571428571,893.1480750000001,6.795871393449102,12087.4063,12920.7398,1.0688538653767783,7,4,0.9285714285714286,1471,54.48148148148148,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2,1,16,11,5,0.6875,1902.34375,7.551367486821611,14267.5,16170.0,1.133265585029961,7,4,1.0,1183,78.86666666666666,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1.0,737.0,6.6039438246004725,737.0,0.0,0.0,1,1,1.0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1,2,1,1,0.5,1705.2199999999998,7.442035676361114,1948.1,1462.34,0.7502642245138782,1,1,0.0,1213,1213.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,2,1,1,0.5,3549.77,8.174919760358202,3855.6,3243.94,0.8411398641290256,1,1,0.0,1434,1434.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,8,8,0,1.0,276.98125,5.627553665372885,2215.85,0.0,0.0,8,5,0.0,84,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,3,1,2,0.3333333333333333,409.05999999999995,6.0163034904549,549.43,677.75,1.231310066675145,1,1,0.0,1499,749.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,4,2,2,0.5,42.0375,3.7620718286646424,60.6,107.55,1.7459415584415583,2,1,0.0,997,332.3333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,465,261,204,0.5612903225806452,1669.7733513978494,7.421041882889557,394967.8606,381476.7478,0.9658400594429039,16,8,1.0,1787,3.851293103448276,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,4,2,2,0.5,2855.25,7.957264854642514,4932.0,6489.0,1.315426718021488,1,1,1.0,459,153.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,2,0,1.0,2016.97,7.609847334598888,4033.94,0.0,0.0,2,2,1.0,862,862.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,20,12,8,0.6,1294.01875,7.1662804527933,13941.25,11939.125,0.8563269916978967,2,2,1.0,1042,54.8421052631579,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,5,3,2,0.6,454.72200000000004,6.1218829744799885,1586.6799999999998,686.93,0.4326627531996372,3,3,0.0,10,2.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,2,1,1,0.5,2555.6,7.846433529733921,2592.0,2519.2,0.9715387581951407,1,1,0.0,1473,1473.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,9.5715,2.3581617008827864,9.72,9.423,0.8790111940298507,1,1,1.0,1632,1632.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,17,12,5,0.7058823529411765,869.0914705882353,6.768598344729121,7485.995,7288.5599999999995,0.9734960421370656,3,2,1.0,1343,83.9375,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,999.6800000000001,6.908435047886894,1028.72,970.64,0.9426251796604902,1,1,0.0,93,93.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,152,95,57,0.625,5239.994881578948,8.564266622190155,547074.164,249405.058,0.45588810169419425,16,10,1.0,1672,11.072847682119205,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2,1,7,4,3,0.5714285714285714,1646.1257142857144,7.406787056521368,7332.52,4190.360000000001,0.5713981825917159,2,1,1.0,1241,206.83333333333334,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,31,16,15,0.5161290322580645,786.6687322580646,6.669077610933554,11368.1184,13018.612299999999,1.1450854711830603,3,2,1.0,1667,55.56666666666667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,3140.41,8.052427022697938,2782.22,3498.6,1.2570332205143684,1,1,0.0,1725,1725.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,50,29,21,0.58,28088.511379999996,10.243151525144578,702563.797,701861.772,0.9989993449671802,14,8,0.0,1787,36.46938775510204,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,5,3,2,0.6,5406.5,8.595542157827214,17735.0,9297.500000000002,0.5242162832656745,3,3,1.0,1280,320.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,10,9,1,0.9,304.6207,5.722344790600507,2404.207,642.0,0.2669208928794902,4,3,1.0,1175,130.55555555555554,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2,1,20,6,14,0.3,2781.6618,7.931163230605555,23015.306,32617.93,1.4171661603734327,6,6,1.0,1280,67.36842105263158,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,2,1,1,0.5,5632.715,8.636524361427318,6043.73,5221.7,0.8638433809285113,1,1,0.0,323,323.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,1367.2150000000001,7.221262249576259,1133.93,1600.5,1.4102191324575084,1,1,1.0,1331,1331.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,4,2,2,0.5,18.1125,2.9503425712551805,34.7,37.75,1.057422969187675,2,2,1.0,121,40.333333333333336,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,24,3,21,0.125,4271.962083333333,8.360062562057577,52288.42,50238.67,0.9607807850995479,3,3,0.0,1778,77.30434782608695,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,7,4,3,0.5714285714285714,450.4357142857143,6.112432980185276,2314.05,839.0,0.3624111790242111,4,4,1.0,1427,237.83333333333334,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,2,2,0.5,28.877625000000002,3.397109872500461,71.986,43.524499999999996,0.5963403940481735,2,2,1.0,1360,453.3333333333333,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2,1,647,226,421,0.34930448222565685,2184.9328748068006,7.689797961406281,756353.2733,657298.2967,0.8690349481760506,62,11,1.0,1791,2.7724458204334366,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,4,2,2,0.5,373.065,5.924429579105063,888.8,603.46,0.6781973477185885,2,1,0.0,323,107.66666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,33,18,15,0.5454545454545454,1703.6818181818182,7.441133755400357,29295.3,26926.2,0.9190989988496842,8,5,1.0,1626,50.8125,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,150,93,57,0.62,2826.044753333333,7.946987188248631,217693.25,206213.463,0.9472618730168573,11,7,0.006666666666666667,1695,11.375838926174497,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,4,2,2,0.5,269.95,5.601934302012123,472.2,607.6,1.2840236686390534,2,2,1.0,97,32.333333333333336,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,7.485000000000001,2.13829989868619,8.040000000000001,6.930000000000001,0.7665929203539823,1,1,0.0,741,741.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,2860.76,7.959192099157816,2782.22,2939.3,1.0560789301600306,1,1,0.0,583,583.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,10,5,5,0.5,1215.29115,7.1035614664325,6541.29,5611.6215,0.8577457587480837,4,4,1.0,828,92.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
